Group,x,y,t,s
D,5.0360972522926,66.938959779189,1,0
A,10.728896177248,221.28972237105,1,1
D,20.039581061359,405.26807102294,1,1
C,-33.547060604928,177.90430963547,1,1
B,11.079674562011,10.68600180987,0,1
D,3.1960607847181,224.45570984737,1,0
D,-9.469837119556,255.68884092601,0,1
B,12.974148815951,10.284913171118,0,0
A,-25.051696482139,173.3635023862,1,0
B,0.68433983655848,6.7585139211249,0,0
D,3.3685458308871,241.42696862781,1,0
B,14.632065228481,10.585219655144,0,0
D,-3.340159977479,363.24821356882,1,1
C,-62.354146098883,-28.021786946348,1,1
A,12.362779662182,352.20527230678,1,0
A,-40.014173888142,41.397616649232,1,0
C,-2.9279947508722,148.00684853504,0,0
C,-48.252676296166,50.744065746546,0,1
D,1.4569774640058,153.42936131099,1,0
D,10.119052033927,104.12900465407,1,1
D,6.6124148688337,300.20072254036,1,0
A,-18.342242894854,136.15900314979,1,0
D,21.418976606531,120.29128493429,1,1
D,15.249949930818,301.95309467379,1,1
D,0.03863640038233,346.05347142138,1,1
B,14.972323633252,12.407971358491,0,1
B,3.6888058128249,8.7544381159471,0,1
D,2.6889624971379,309.60581194731,1,1
C,-19.492043335686,23.497669769683,1,0
B,2.9737645401497,7.5018357773029,0,0
D,-11.906356803098,397.89727425151,1,1
C,-22.229411370693,159.32816911132,1,0
D,11.54444791821,276.20221043434,1,0
B,0.41905930657828,7.3755725441418,1,0
D,20.723108844237,169.194054111,1,0
A,-37.089000945487,17.790643514037,1,0
A,-46.631300670854,33.572535259916,1,0
B,12.603916837184,10.063215557016,0,0
A,-7.3758824571855,107.34466580504,0,0
D,5.8095645698763,225.18887761896,1,0
C,13.024901667621,74.246221616513,1,1
D,10.753010947608,176.99485106859,0,1
C,-29.838865404408,173.6125680835,1,1
C,-25.925710903446,111.71078546192,1,0
C,2.0426573604544,-15.781340861126,1,1
C,-31.326099022909,171.49813121394,1,1
C,-84.142377825986,-58.738927350258,1,1
A,-11.486116631649,118.29417209807,1,0
D,8.8337140189641,274.40569766211,1,1
C,-5.6212906067359,-25.663946127828,1,0
D,12.247138735953,205.49823501077,1,1
D,-4.2426897092921,453.3957200937,1,1
A,-22.87606931472,202.73012257355,1,0
A,-14.053021682917,149.46896585658,1,1
A,-9.2192997877576,57.716634864321,1,0
D,-1.7501071336447,145.23614636913,1,1
A,13.211976452364,292.9522350705,1,0
A,10.822684720076,317.74760697444,1,1
D,3.9541488969485,296.93092180878,1,0
D,-22.78914510868,355.38723321463,1,1
D,28.045812641292,374.49184337048,1,0
C,-17.810468494804,42.309255206636,1,1
C,24.381873148671,120.07460225982,1,1
D,20.677396872396,226.83080867856,1,0
C,-21.872906477131,116.79355757767,0,1
C,-14.671096630241,48.297940064826,1,1
C,41.985708979883,15.037210606056,0,0
D,-4.2144046901792,453.44722166771,1,1
B,20.631542297374,12.210594514652,0,0
C,-4.5973532402876,-6.7483770818209,1,0
A,-17.674456350354,140.64765796841,1,0
B,26.807471921112,13.739257988704,0,0
A,-25.716629361602,175.93074804727,1,0
C,-21.242017901615,62.464114574466,0,0
B,16.752995409422,11.928655214747,0,1
C,36.676901181078,-45.319346977547,1,0
B,6.2734300523407,9.1657977080064,0,0
A,11.8143217763,245.41167784781,1,0
B,20.417739318878,12.694955372339,0,1
A,-39.654586306612,82.113030974806,1,0
D,10.113200057351,258.95098188517,1,1
B,27.607063805501,13.799938960314,0,0
A,-1.9123322148399,105.48634999268,1,0
B,22.341805542978,12.262079338166,1,1
A,-24.951757967915,5.0346690318709,1,1
C,28.54221101503,170.21975309738,1,1
B,19.506421746456,11.855962472341,0,1
B,0.1364449039737,5.7081432436426,0,0
D,-5.1980932611963,438.67091563887,1,0
C,1.1740234080581,106.84532773674,1,1
C,-3.0442435303909,294.49704883969,1,1
C,-19.553473325238,51.594248472058,1,1
D,-3.2858772749481,251.41784920377,1,0
A,2.4950670229714,216.35074841434,1,0
A,-37.574424321099,61.831876379825,1,1
D,21.961909467337,183.31836553119,1,0
C,-63.132778801086,-5.8816089913629,0,0
C,-13.35949400736,24.794048908071,1,1
C,3.9951032036893,-29.278533233459,1,1
B,4.7436569578683,9.0714748228154,0,0
D,10.24469770875,202.48056760779,1,0
C,42.769805728816,232.27455630213,1,1
C,-23.198158865887,127.68658283199,1,0
D,10.211632836709,192.09777646004,1,0
C,6.400398224313,150.87150192068,1,1
C,-6.3457926378333,129.72022472076,0,1
C,-16.808239836156,77.169105340805,1,1
C,14.191092389259,91.399329418502,1,1
B,28.967840595622,14.33758785425,0,0
A,-18.759854402281,60.585046606876,1,0
A,0.99737168243033,349.37948818569,1,0
D,8.055121879119,143.69807169619,0,1
B,5.1094126725148,9.5056213061287,0,1
D,8.9015963184189,20.853503045558,1,1
C,3.9813301851886,-23.165344237427,0,0
B,14.019838168295,10.797219543973,0,0
A,-14.636288905813,231.67001331582,1,1
A,-21.518094663284,234.82072404624,1,1
C,-10.869675962659,52.696154883921,1,1
C,-35.92328371104,43.130067417459,0,1
B,3.5587252544047,8.1385556866016,1,1
D,-6.0138354785805,231.04043103943,1,1
B,29.42160744845,14.590425186909,0,0
A,-14.374293942179,161.62380681263,1,1
C,10.80834770054,48.76035252668,0,1
B,27.174216730136,13.966261735899,0,0
B,21.843706722299,12.248472012222,0,0
A,-22.281907551122,40.416366130308,1,0
C,-43.227746115638,217.6788049241,0,1
B,12.995181804986,11.00481127781,0,1
B,38.65896036786,15.711387552516,0,0
A,-25.223942404717,47.341138030561,1,1
A,-30.167522028167,166.46921314414,1,0
D,-7.4788927480014,325.52232564172,1,1
C,35.204932995236,114.63100672124,1,0
A,-3.7458473466085,212.95437472591,1,1
B,4.4548436200502,8.8523896832644,1,0
D,-20.7661055805,397.75232600549,1,0
D,19.326858916006,141.24499159597,0,0
C,-37.280720484108,41.030534270234,1,1
C,-52.810333946631,156.88043415075,1,0
A,-13.490461556469,214.98793176654,1,1
C,-20.053234070099,101.36979561037,1,1
B,31.53495036789,14.724746894691,0,0
A,-12.68371350676,141.58634344702,1,0
D,-7.0770953861424,288.72593934169,1,1
C,13.085081021807,89.422929502289,1,1
B,20.213174620743,11.798895166255,0,0
A,-32.606440252907,117.59618281089,1,1
C,20.656825342521,91.354204558001,1,1
A,-11.898437379812,207.41635663594,1,0
A,-74.57461813119,127.13342012425,1,1
D,20.057383627657,362.14602237341,1,1
B,42.059291687822,16.059086621478,0,1
D,-1.0445938869587,355.13711213886,1,1
C,-32.36809736228,83.793136364218,1,1
D,27.59416388422,253.51662106184,1,1
C,-12.422729279111,-41.323698157595,1,1
B,22.916083234789,12.690573726144,0,0
C,6.5012898102874,-63.243815438004,1,0
A,-0.62997661141213,346.51034873794,1,0
B,19.345824883946,12.092982572303,0,1
C,34.299172372697,196.11645963467,0,0
C,14.070889964733,212.78370022112,1,0
A,18.60241035726,344.93783429076,1,0
D,-2.2174313907593,373.42306839042,1,1
D,8.533586676481,318.7105931303,0,0
D,-9.1412022910738,464.9595456356,1,0
B,14.769872396612,10.802962302906,0,0
D,2.6182946640152,411.54213388662,0,1
D,4.3636823531071,217.18914405917,0,1
A,-31.712931648694,160.82560051085,1,1
C,3.3481551768948,72.209423941192,0,0
B,3.9631784800269,8.6488856335787,0,0
D,-21.646665621384,557.47317370329,1,0
B,18.144231029853,12.33514637127,0,0
B,27.504196068041,14.072046239564,0,0
B,18.252575838125,12.094097197564,0,0
D,15.524396597186,197.53114193237,1,0
C,-60.214527104615,152.03254112277,0,1
B,4.0727777425539,8.0037084381841,0,1
C,-36.332260003934,84.96110665517,1,1
C,-6.3839002109058,54.412017309764,0,0
B,25.550471645571,13.436281006982,0,0
D,-2.7370889655953,256.22953476628,1,1
B,12.452750286298,10.427048781685,0,1
A,-14.652629553179,16.771845122693,1,1
B,22.788799072983,12.56554533254,0,0
D,17.009690023498,115.24559617427,1,0
A,-5.9216667571672,279.89931984148,1,0
A,-32.354702363887,59.826516823762,1,0
B,32.670032091751,14.568824277375,0,1
C,23.258957846211,2.715468441935,1,0
C,-22.916612014601,207.87693610456,1,0
A,-24.666313125597,213.65893378605,1,1
D,-0.59435436250379,54.146210478221,1,0
A,-41.883369851337,52.931523114411,1,1
A,-15.414211016341,179.17950890035,1,0
B,17.857384310038,11.854096839331,0,0
D,21.570472771102,200.92158768043,1,0
B,14.300999744935,11.354204676602,0,0
C,-24.69490154539,-143.79149762485,1,0
A,-33.675373455824,133.95241219781,1,1
B,19.709669293701,12.880793235689,0,1
D,20.096156739675,264.09957601554,1,0
D,36.431254171967,184.23977445682,1,1
B,43.462445100519,16.604557013876,0,1
A,-8.1337877042283,301.65838095018,1,0
D,-14.997143008279,450.02134023934,1,0
D,-18.884756135235,436.6113814123,1,0
A,-18.961956460011,99.291234472902,1,1
C,10.689363015205,217.54828751578,0,0
D,-0.15376883100429,232.70477932585,1,1
D,-2.4650727978279,270.0918834913,1,0
C,-0.020053615337269,158.6084331533,0,0
B,23.195408369971,12.880731640988,0,1
A,-21.787225261232,175.71426879229,1,1
D,14.81505295486,315.44620212561,1,0
B,22.131955179447,13.081268172608,0,1
A,-16.221415104448,248.30991201769,1,1
B,5.0866131806218,9.2461168013938,0,0
A,13.116840193103,423.20717963586,1,0
B,13.64401379863,11.159803077807,0,0
B,5.2106120312636,8.6778906739095,0,1
A,-42.197633826732,104.49502028781,1,1
B,18.109167055278,11.953909471891,0,1
A,-36.661636484629,104.96941612846,1,0
A,-26.840552395135,237.49252478522,1,1
D,9.2403965253571,88.621838233258,1,1
C,-28.035148398967,7.1517764032594,1,0
B,3.7459178062835,8.0243743947206,0,1
C,15.703510582775,201.798385044,1,1
A,-11.942828148577,169.87500633852,1,0
B,29.664768605337,13.617524648908,0,1
C,45.115892318597,-37.234294677262,0,1
B,34.696877339248,14.817203106758,0,1
C,-4.9486328409746,75.060840113117,0,0
B,2.0885310778807,6.321867223581,1,0
C,-34.790302799917,116.68523344662,1,1
C,-42.271852180023,117.9229176561,0,0
A,-1.4273115337953,171.38108134613,1,1
C,1.0262724212493,7.3825816532516,1,1
D,-9.9139252807544,200.40694957478,1,1
A,-0.55134923548967,248.69142756783,1,1
B,3.6427196132218,8.36347692909,0,0
B,10.98041738336,11.111665814462,0,1
B,23.151608932368,12.93926098149,0,1
A,-34.600913547725,11.967916461158,1,0
A,-46.502632793739,25.748100865981,1,1
C,31.323286683915,23.665515192163,0,0
A,-48.176788278006,175.50487231906,1,0
C,-41.618208417491,-101.20948079424,0,1
D,-3.6650971945678,183.00184562989,1,1
B,17.038344830758,11.404311309647,0,0
B,35.767313757803,14.996111559092,0,0
B,27.364684102761,13.63212225908,0,1
B,23.077973421234,13.244175827476,0,0
C,-29.903590426735,141.34046007616,1,1
B,22.117968614268,12.472082118436,0,1
B,6.7462338017049,9.678803432273,0,0
A,-31.983050882343,21.515064169893,1,0
C,56.119119632579,-19.240570183024,1,1
B,24.092066701544,13.367466257387,0,0
A,2.6816320818298,153.99601587793,1,0
A,-7.8471366655301,250.31598038567,1,1
B,30.703999913625,14.577994975969,0,0
C,25.578165545863,84.927944493446,1,1
D,6.482286336125,321.35676848439,1,0
A,21.919965933971,387.85932632343,1,0
B,12.633231027347,10.944046456771,0,1
D,-6.2705367618569,280.39343333309,1,1
A,-7.6348823041818,180.41048999476,1,1
B,11.504989502721,9.7116071541154,0,0
A,-15.77600556555,52.74582463491,1,1
A,-41.892190886611,118.84193451835,1,1
C,4.2332254956631,20.288937163208,1,1
D,-21.804281350134,320.96471325027,1,1
A,-18.196677472534,188.72672243264,1,1
B,27.642976416109,14.078697089058,0,1
A,-30.115415834876,98.535723492753,1,0
D,9.0588465291349,505.5220217344,1,1
A,-9.3978667633598,146.18573397267,1,1
C,35.909728447865,212.9996169759,1,1
A,-8.9852432412958,140.37723178108,1,0
B,2.4440523397383,6.7482948876134,0,0
B,1.4376762218018,7.9478394837241,1,0
D,-19.272250371646,432.40878589517,1,0
C,-40.121452409365,179.34141547994,1,0
B,5.5955349009463,8.9231953667041,0,0
B,33.394338362568,14.481111903032,0,1
B,25.705099937369,13.669130120174,0,1
D,10.887391765084,211.84839982765,1,1
D,-27.578094764416,635.06658804606,0,0
B,1.3208054757308,7.9224913482356,0,1
A,-10.88406823477,245.19883775907,1,0
D,22.040877485667,299.84341392892,1,0
D,20.335091375902,326.43247880015,1,1
B,26.386254285642,13.140467299262,0,0
C,-23.120200006347,59.348412245674,1,0
D,14.352406567127,307.08017352972,1,0
C,-23.358299678824,44.339979680879,0,1
C,-35.59983855607,113.08887963467,1,0
B,23.522307764516,13.52974279269,0,1
B,32.375897728082,14.254283985261,0,1
D,16.126320741198,408.74798241153,1,1
C,47.563594871929,82.348599310661,1,1
A,-20.329830259238,71.009631788828,1,0
B,32.648892946843,14.615211526762,0,0
A,-20.036384703143,76.495693292234,1,1
C,16.076189605089,142.09982641744,1,1
B,34.775297248166,15.22041217722,0,1
A,-15.527063978616,110.26428951708,1,0
C,-17.381299959208,-2.0716260788364,1,0
B,6.8256623851255,9.6336075753067,0,0
A,-27.314607413632,80.419445336526,1,0
B,34.983777218956,14.302085482671,0,1
A,-21.026189117705,73.432570656032,1,0
A,-10.725576893764,210.83930259423,1,1
C,-10.045810208212,45.329787870091,1,1
B,17.112601094466,11.528686094518,0,1
A,-30.499107825337,16.681753372625,1,1
A,-8.4099459580192,224.1872314481,1,1
C,-50.624213250179,97.982514682683,1,0
C,-46.888458832581,57.205837187453,0,1
B,11.361961012409,10.176215918984,0,0
B,2.1624579141673,7.9138524203067,0,0
A,26.294810983024,413.23771403834,1,1
C,-18.970217561801,197.05602483361,1,0
A,-13.046520278345,134.5519214778,1,0
D,-4.4021220833073,355.05545907098,1,1
B,6.864190477349,9.4146063152326,0,0
A,-26.250526621589,136.03198318604,1,0
A,-22.65596365121,59.967866915263,1,1
A,-10.031243829537,355.98103083995,1,1
C,-21.87890446553,114.51384522371,1,1
C,-2.7358194905034,55.375638850208,0,1
B,6.9469438525601,8.8949364741928,0,1
B,21.692702392904,12.540046993499,0,1
A,-21.498382255667,93.029736831798,1,0
D,-0.46670948828883,194.62833864783,1,1
C,29.154015959778,114.95647932773,1,1
A,-63.10177128953,219.88648354955,1,0
D,-0.34964449813107,271.16989502505,1,1
C,0.35735583927358,97.760991878231,0,1
D,7.4628816048908,200.70010808934,1,1
B,31.19482825659,14.572783433207,0,1
D,0.10708639682601,214.02191768541,1,0
B,21.506631794156,12.336714612643,0,0
B,0.7341271940312,6.9167597546923,0,0
B,22.795499149149,13.469672562501,0,1
D,-1.6912794726395,233.54103129103,1,0
B,17.520961240642,11.398127928001,0,0
D,-0.086585850495183,206.69176225722,1,1
D,1.3764822703677,230.21012120843,1,1
C,-38.861555026314,84.263171421952,1,0
B,5.3249172667623,8.621157966928,0,0
D,15.339436261607,318.37176717416,1,1
D,9.4500235428335,307.13450456044,0,0
C,16.33239528692,48.409675677032,0,1
A,-1.575620119728,236.66713601801,1,0
C,10.105251073421,-56.33505563407,1,1
A,-16.480428847242,125.84037924504,1,1
C,17.043621644864,36.538597806142,1,0
C,24.49536392954,-79.964760321642,1,0
B,24.102547917563,13.303308408324,0,0
B,40.078764956481,15.957675405065,0,0
B,26.756345589997,13.479558323693,1,1
B,25.929327596877,12.853073395855,0,0
D,-17.456862965346,243.29636832527,1,0
D,-11.369761175183,161.24341373809,1,0
A,-8.6038809239882,142.9616958387,1,0
A,-36.611165995994,2.0856098356124,1,1
B,12.998040823731,10.422080154434,0,1
D,13.682999236362,142.45592007202,1,1
B,7.4733571370474,8.9083339415161,0,0
C,-12.993293100965,27.952641854506,1,0
A,17.029610993354,309.49340793793,1,0
B,17.426280447015,12.064317295209,0,0
A,-11.907651144968,323.65665760341,1,0
B,21.545548702379,12.20724583792,0,0
A,-22.682138543894,152.18503774525,1,1
A,-34.779268145458,82.833676218909,1,1
D,4.4825273242232,307.4087962417,1,1
A,-29.780314977644,120.72022278873,1,1
A,-7.0068156039374,136.77021962952,1,1
D,9.5910639723721,253.57727335141,1,1
B,31.573028407792,14.065247728614,0,0
A,-24.639305873606,81.176097030833,1,1
D,9.0118629667032,207.11402636027,1,1
D,12.736170192592,287.17994250366,1,1
C,33.722143034321,115.97916129463,0,1
D,1.2913433682599,97.892663426182,1,0
A,5.9101036502561,80.819985397076,1,0
A,19.897721538738,151.54029816507,1,0
D,-10.196223875599,326.25769939984,1,1
B,7.3766559545773,9.525187915958,0,1
C,3.4950769126858,83.799487471953,1,0
D,9.4586206187767,53.414701729275,1,1
D,17.409788556122,328.28561565899,1,1
D,0.10224516601406,197.88065318711,1,0
B,22.295563283514,12.791777559701,0,1
B,25.600685213507,13.329151578894,0,0
A,-2.1737429388677,211.07278355727,1,0
C,-8.9927749992315,-13.757413830961,0,0
A,-16.417721010473,75.398528206348,1,1
A,11.028573788716,270.50944890897,1,0
B,4.0497460309648,8.7004883947467,0,0
A,-33.920714652129,96.727124244313,1,1
A,17.420956380861,403.9279713784,1,1
D,-3.7023445245355,243.4540606702,1,0
B,27.585792531998,13.394320728676,0,0
A,-9.9506082320356,0.93449782903053,1,1
B,18.725574315863,11.940861127589,0,0
D,-0.53486228852293,136.39358896454,1,0
C,49.324704752921,6.2764334861545,1,1
A,-16.005943489264,287.30254745265,1,0
B,34.597096921223,14.55369791665,0,0
D,-0.91023574905016,381.03305134644,1,0
C,-8.0001397216693,196.21765924116,0,0
A,-21.279561205432,177.17962448633,1,1
B,6.9895018520716,9.4563507977153,0,0
B,5.3013280282269,7.5087063543132,0,0
D,14.140400355747,195.03043497355,1,1
A,-3.3972474985743,284.2213628023,1,0
B,43.01836963511,15.692762544728,0,0
D,28.01263971348,247.42539311779,1,0
D,7.8523862016631,190.02958045482,1,1
C,-7.9403889495602,101.56753490426,1,0
C,-25.260546551673,-4.9888518787869,0,1
A,-6.7532376119649,368.87622968055,1,1
B,7.9908967874902,9.6208519040197,0,0
D,-7.2315212084127,382.08948489236,1,1
C,-2.8491322863144,54.076525441872,1,0
D,-25.610546862525,422.61211033892,0,0
A,-3.4733132754794,246.7190137751,1,1
B,16.350227795704,11.641527623996,0,1
D,6.7950330100931,321.31412285115,1,1
D,-20.023668180231,460.76239039272,1,0
A,-24.155768923534,66.079339632801,1,0
C,0.45403552635294,94.40855349759,1,1
C,11.848699961718,115.83071937264,0,0
C,19.052973065084,99.559969116263,1,0
D,5.5450908185659,176.33202208641,1,1
B,34.434975841285,14.998981417218,0,0
A,-38.354311362074,135.76542186167,1,1
B,1.371548876805,7.2291920223985,0,0
A,-13.308287237449,147.00689589279,1,0
B,15.673469625261,10.991199627023,0,0
D,4.777744905454,356.24577227479,0,1
C,-34.803319760041,-5.3489466814087,1,1
D,16.090796678369,287.06671835858,1,1
A,-16.284708941022,246.6251743015,1,1
C,-22.276653844526,31.351956727147,1,1
C,28.356154443396,166.72557272936,1,1
B,8.3659338095998,9.2985933967044,0,0
A,-17.817722834562,64.212604276935,1,1
C,-42.223800981522,43.663287403371,1,0
B,34.924350665381,15.470765320856,0,0
C,-2.5963082530519,-52.91378762569,1,1
A,-2.6128546300404,227.31744286759,1,0
C,10.651072973689,243.71301481347,0,1
C,-40.756938900685,90.772250324382,1,1
C,-12.634087574498,32.39579163743,1,1
D,-11.809136076741,476.12898958713,1,0
D,-14.564876370395,410.62767767516,1,1
A,-12.457999778659,36.081319734026,1,0
C,-11.623953732487,-53.016393110164,0,1
A,30.010541619738,359.02697079583,1,0
D,-17.076551662328,333.63837602485,0,0
A,-19.367324497722,37.733569274998,1,1
A,-33.813482965722,22.746926603721,1,0
D,-2.2958131825066,188.65026020522,1,1
A,-20.557099182418,96.945508086563,1,1
A,-15.158832995295,179.72568396513,1,1
C,-10.299138433439,-4.1217052988344,1,0
A,4.1319997897986,212.80244220458,1,1
C,5.803265338672,10.856342308156,1,1
B,30.639344721399,14.014209261227,0,1
A,-0.6874409698357,337.88941712998,1,0
C,1.1031620875481,-100.94799563659,1,1
B,6.5258616239419,8.2945180914297,0,0
C,-7.5503560600571,163.22566109534,1,0
D,-10.205309955499,250.91910980452,1,1
B,17.369016260546,12.205226535637,0,1
A,-0.49814362148667,198.43331946965,1,0
D,-14.80329536684,295.11346080346,1,0
C,13.521645498239,131.41983635929,0,0
D,11.377182800964,126.07094766529,1,1
C,-55.792962932863,85.364408864809,1,0
A,-20.160619654302,170.84769809239,1,1
B,17.304073975097,11.901167257877,0,1
B,26.596822035777,13.618194187709,0,0
D,-12.819483778821,471.88471022476,1,0
A,-34.179684859319,52.340639169021,1,1
C,25.132797372124,207.77813251167,0,0
B,14.411269820487,11.425176246991,0,0
D,-4.2786079823405,454.23561711946,1,1
A,-28.905322363556,89.810866788407,1,1
D,-4.224735180952,271.92775262563,1,0
D,-0.42938005292294,426.39825416328,0,0
B,22.346231612538,12.750548421089,1,0
A,-26.902493410698,20.423679329187,1,0
A,-19.860723797633,248.63281681651,1,0
D,-0.46512015278689,174.35687173128,1,1
B,27.977957984422,13.772170598405,0,0
C,12.337058684014,16.416927934353,0,0
C,-23.30370640862,81.610847848752,1,1
A,-9.6489584341873,323.53898527545,1,0
D,-16.555818327961,495.49684421182,1,1
C,17.288069225982,14.921265462377,1,1
B,16.735599160537,11.307963504319,0,1
B,32.739010908054,14.711584705243,0,1
A,-40.859816209348,44.080456394274,1,0
C,-37.358944606203,22.888193231024,1,0
B,29.477713397461,14.373178376088,0,0
C,-16.423392078105,163.40160059575,1,1
B,2.9091172157364,8.3474498135709,0,0
D,9.3149211515276,246.46640602474,0,0
A,-25.902047992638,136.62559072609,1,1
B,15.111298046592,11.808722713487,0,1
C,62.604182141183,86.890890337476,1,0
B,32.888834484335,14.882845096485,0,0
A,-34.703446136649,199.64416274831,1,0
D,-23.551657040395,305.8185170008,1,0
D,-16.742873528387,404.97714941296,1,1
A,-12.819986316757,43.387933857454,1,1
A,-12.281431979165,259.98801661701,1,1
D,-6.7592307966013,365.21204021304,1,1
C,43.338345071924,-26.549794922373,1,0
A,-22.333293421815,137.13171644515,1,1
D,15.570967918993,203.61673728405,1,1
A,36.7106932852,336.47925072465,1,1
B,37.913863512647,15.835169706662,0,0
B,4.4831689691558,9.0847353921476,0,0
A,3.4091192010833,193.62303160812,1,1
A,-31.70131532834,62.103619551334,1,0
C,-31.229339256058,169.27200879076,0,0
A,17.620586159928,231.96858636242,1,0
D,-9.3860752337547,348.6848422781,1,1
B,17.003204435577,12.172133777952,1,1
C,-49.485218834358,-52.426244495169,1,0
A,-6.1239375887084,276.77996280965,1,0
D,3.8633382999633,458.43273579675,1,1
B,0.40700422246335,8.0073429825164,0,1
A,0.21460329239005,126.86630818893,1,1
B,10.632132564966,10.704194278313,0,0
A,13.376216321893,349.28209310643,1,1
B,17.445566878396,11.483407314698,0,0
B,11.381819067235,9.7048062095558,0,1
C,-49.125125475752,114.36140788131,1,0
C,-50.889218672593,-141.04443717191,1,0
D,-11.682550071591,112.34581395115,1,1
C,-15.162578639184,39.406313939209,0,1
B,23.052190165525,12.609453958809,0,0
A,-19.861487157113,2.649471635767,1,1
B,13.08609235151,10.790256066009,0,1
C,-14.620307284231,87.549622990447,1,1
B,21.671361829001,12.747949154267,0,0
A,16.984213634852,380.61668987228,1,1
C,25.608436401751,9.8089987332043,1,0
A,-12.071604023721,288.85420491214,1,0
D,1.3282571282835,308.28514667474,1,1
D,6.4112903123774,282.71706749486,1,0
D,-9.4941003450631,199.38218498993,1,1
B,14.848877839208,10.926036617104,0,0
D,-0.28728722887453,263.69375017318,1,1
A,-28.93199535363,111.84233110996,1,0
C,-52.294591980192,15.656088799544,1,0
B,19.414924816887,12.159334897882,0,0
C,14.750089045963,80.20905091111,0,0
A,-16.314992706904,103.04425637892,1,1
B,23.673072848317,13.653605609049,0,1
A,-22.422701062366,94.051699719881,1,1
A,-17.496066920225,348.43407345211,1,1
A,-3.0134777855191,284.57239998764,1,0
A,23.805955698158,283.12908801442,1,1
C,-23.259537931187,161.11538118409,0,0
A,-14.429841619185,225.8462871806,1,1
C,20.694483699135,61.024818166171,1,0
C,8.9396240566576,29.689824722097,0,0
A,-53.601993255132,27.392063034415,1,1
B,3.3463814721193,8.7700719670369,0,1
B,8.9462104183371,9.267936186433,0,0
D,-14.234865643193,288.45042936571,1,0
C,-18.111682640906,95.05200957323,1,1
A,-0.0069933873633765,181.51826148039,1,1
B,32.294986665386,14.729003358578,0,0
A,12.094013308219,405.12178499304,1,1
A,-8.738194054802,258.65083288385,1,1
A,-0.20844024010396,173.78205797858,1,0
B,7.2378286305991,9.7849452892266,0,1
D,9.5124504303152,351.94288702912,0,1
B,7.319849956464,8.9309033490792,0,0
D,-18.646471308845,414.99762479961,1,0
A,-18.676957838087,149.9608593392,1,0
A,-6.3748545499401,320.93710974648,1,1
B,19.447669492777,11.956981006196,1,1
D,11.621957619498,264.96193843799,1,0
A,-11.555570873691,116.41354164454,1,1
A,-31.906578460199,42.441532961764,1,0
C,-8.0395139190552,15.343067882742,0,1
A,-29.965813580419,117.28595897476,1,1
B,12.819455830762,10.521897026222,0,1
C,-49.752617939726,80.726583792701,1,1
A,-9.9242475991716,134.64530183964,1,0
B,12.00928822719,10.73863722334,0,1
B,23.099440160719,12.904447633284,0,1
B,7.345641087436,8.9784113306481,1,1
C,29.199673745409,163.75234044937,1,1
B,15.606935754235,11.547426706897,0,1
C,11.912608075846,143.12316221936,0,0
B,18.769933746555,11.916857819654,0,0
A,-6.6499554126756,183.19068809934,1,0
B,23.256897005838,12.615808336754,0,1
A,-1.0190786342225,260.99404712999,1,1
A,-41.408540423218,165.22102481882,1,0
A,29.670712563056,380.71748366892,1,1
A,27.000241920352,302.21268056576,1,1
C,-20.737046677962,34.320146314483,1,1
B,20.544729383916,12.810245241578,0,0
D,17.786359421809,306.09255790668,1,1
C,-15.212789655297,37.392441653829,1,0
D,17.192005812746,260.70490625394,1,1
D,2.0957888290732,390.33498208194,1,1
A,-6.8675608592423,315.14451894962,1,1
A,-35.700508597633,56.232220319674,1,1
C,7.4988291568583,-86.835388100629,1,0
B,14.095389961309,11.77178607344,0,0
B,3.5102055536165,8.0880577765297,0,1
A,-20.913883450401,273.3598807521,1,0
A,-12.416205275066,250.65084644903,1,1
A,-11.339989637183,166.71892108289,1,1
A,-8.1481851498355,385.37196659547,1,0
D,-10.377959435982,366.88303232374,1,1
D,20.956495979315,330.00174686452,1,0
D,3.3999071500264,300.59849176258,1,1
A,-24.828490500724,113.80557368966,1,1
D,-12.455873034175,482.56811777296,1,1
B,6.3139497369127,8.3708568103979,0,1
A,-45.703619990359996,183.71302689412,1,1
D,0.84798819518089,336.75818629272,1,1
C,-19.854713480386,46.009944621013,0,0
A,5.9354590819848,242.44730212188,1,0
C,31.191754079047,40.282529738398,1,1
C,-13.102859392344,45.318235279209,1,1
B,15.41555021676,11.872889900016,0,1
A,-10.280095274691,55.860919170948,1,0
A,-36.872998336737,84.473073165153,1,0
B,3.4685701744019,7.9668208105899,0,0
A,-6.0198752787057,60.966285577494,1,1
C,-28.396855992916,-93.185346815821,0,0
D,6.4609855657727,239.54239758316,1,1
B,19.9663484115,12.154294587682,0,0
B,23.566915046222,13.503844383398,0,1
C,-34.979844165025,112.49169362033,1,0
B,9.7551340953238,10.024164376898,0,0
A,-3.9158388934638,336.62656265433,1,0
C,14.96470903231,-46.470166637316,1,0
D,-21.640316698533,379.81929736809,1,1
B,2.6976747078345,8.9278642108551,0,0
A,-3.5366850497838,220.59932251535,1,0
D,-12.109906031801,194.78733153818,0,0
D,4.022252836275,345.60782891633,1,0
C,-9.7799292019475,-27.221120872638,0,0
C,-38.61155435192,137.19048854438,0,0
C,-8.956890983487,21.233519303721,1,1
B,1.815371089529,8.0575964115645,1,1
B,5.2332002321413,9.3248114088878,0,1
A,-0.29802115275432,119.6491238408,1,1
