Group,x,y,t,s
F,2.7638909727167,12.776831593927,1,1
I,8.2304234929524,169.46271187508,1,0
I,-9.7938158338861,-120.16482079409,1,0
I,6.5836147040052,3.1911772318143,1,1
H,-14.483119071221,315.50597799407,0,1
I,-14.914157059004,-188.24776835937,1,0
G,-12.592505877182,238.22837168408,1,0
I,-8.317207148912,-316.70368434335,1,0
G,-31.136072921164,561.86122210085,1,1
F,52.890548632895,21.563570981147,1,0
I,4.2676164411323,48.183040924456,1,0
G,-30.240049662646,335.48429823736,1,0
I,-7.8786515690753,-124.40253558774,1,1
I,-4.5049665316497,-176.42458875683,0,0
H,49.386431055789,67.304832201593,0,1
G,-11.227912308289,246.38582872664,1,1
G,-12.232404242844,309.80147004724,1,0
I,0.32644857434856,-76.606079301148,0,0
G,11.482578709015,235.54444475032,1,1
F,20.419667438799,16.314459510911,1,0
I,3.4061830893188,-76.037367889675,1,0
F,18.318734191507,15.864313268208,1,0
H,12.542925712905,186.38183241309,0,1
F,15.957640635761,15.489219424565,1,0
H,13.376700859692,176.86154027929,0,0
H,2.1276047444565,267.51384018199,0,1
H,-7.6154701465813,331.40756695923,0,1
G,-7.7395287168862,395.45473332445,1,1
I,-4.0386323076853,2.509839673764,1,0
G,-31.958512037973,455.79104828033,1,0
G,-10.920559902173,311.9935729797,1,0
G,-11.31055315319,340.32535487009,1,1
F,29.240958137084,18.107746058346,1,0
F,36.20976096122,18.587983484064,1,1
F,0.61252637515428,12.155210811629,1,1
I,-9.4922653727663,-100.13028984523,0,1
F,15.123782642709,15.015325177184,1,1
F,3.1228416232033,13.007089670824,1,1
H,-24.689874246106,353.31222993988,0,0
F,26.515647225322,17.109534386701,1,0
H,59.702077407717,130.29891550974,0,1
I,-27.357471933755,-337.08764581433,1,1
F,28.835193663293,17.889456329882,1,0
G,-6.2775874395285,342.60506969206,1,0
H,10.024362757348,302.25407437014,0,1
I,-12.264703374945,-130.86129890143,1,0
H,14.005341219253,82.569879129329,0,1
I,-2.8821915704208,-113.29340001256,1,0
G,6.1294982284911,340.58672789651,1,1
I,14.070655648164,92.208271872349,1,0
G,-24.509731769333,512.93273856441,1,0
G,36.34129562757,365.76371621749,1,1
H,34.830440163999,109.76493295783,0,1
F,9.7870182002834,14.654706386565,1,1
H,40.634582700038,170.7389564662,0,0
I,-10.530930535649,22.526278973802,0,1
H,-12.964580892569,288.8143720747,0,0
G,-1.7216687066116,331.66260848505,1,0
G,3.9073743549676,308.45866522354,1,0
F,28.203379445804,17.420764810537,1,0
H,-9.6171756771473,94.741560101389,0,0
H,-27.920920582451,320.70669656699,0,0
I,-4.2672013031632,152.67564302714,1,0
F,23.617276741945,17.150010158014,1,0
H,36.914785871708,31.377246037301,0,0
G,-43.851698586183,641.66291387736,1,0
H,21.549024116038,276.48268984886,0,0
H,29.900362406811,16.509925074647,0,0
H,66.656645605181,81.592364965283,0,1
I,19.651538051037,186.49994918262001,1,0
H,-5.9781138836304,226.77887983982,0,0
F,41.632181817494,20.483410209095,1,1
I,-0.013427384669626,43.398727912176,1,1
F,29.955064974704,17.759403850506,1,0
I,-25.712140539061,-184.42387968694,1,1
H,0.67768946088744,333.6299411555,0,0
F,2.4599712120648,12.691771524059,1,1
G,-17.156226515843,206.3340589238,1,0
G,-29.844503339308,369.14161369677,1,1
F,7.0608961233222,14.070120593164,1,0
G,-27.730661934116,395.26969249652,1,1
I,-2.2708387427362,-48.071991553564,1,0
G,-25.811464269092,633.85250364237,1,1
I,-8.7742096156693,-102.36010530142,1,1
F,23.51341609541,16.351722529577,1,1
F,4.3026290621155,12.986945554159,1,0
F,14.444912215902,15.106927752586,1,1
H,48.330935804327,107.54971126679,0,1
H,20.930492551499,219.45916150159,0,1
G,-9.4910718344576,189.88267860044,1,0
H,27.117384107372,71.169455215414,0,1
G,-11.710429817769,313.13199482678,1,1
F,40.377737221484,19.74400934169,1,1
F,0.024330531258283,12.138787144107,1,1
G,-10.173889306455,397.74494610762,1,1
I,-17.058341723894,-298.02384914925,1,1
H,39.481583736595,25.947223665634,0,1
H,63.830822966914,37.592807260618,0,0
G,-17.844558760451,411.34845266135,0,1
H,24.170753341713,148.10303697414,0,1
F,17.802608249617,16.002276011432,1,1
H,-3.3438155638724,169.78980352114,0,1
G,20.895363158032,511.24147998832,1,0
F,58.798452232405,22.362323376484,1,1
I,-2.0051783840196,-93.150891969516,0,1
H,19.76913581219,182.98231829702,0,1
F,50.37100793066,21.396420554711,1,1
F,10.992976239413,14.367146920676,1,1
I,-4.9216767763354,-137.97440802398,1,0
G,25.497472176094,434.35706346173,1,0
F,1.6797341945021,12.342778996437,1,1
G,-4.8149112918484,431.05405642374,1,1
H,-41.114164791123,431.55115384075,0,0
H,34.175247971981,23.094849212139,0,0
I,1.7426550019265,-29.639305119235,1,0
F,7.7912531019148,14.057868406467,1,1
I,-20.464923797857,-294.22241581149,0,1
H,-22.150892893388,443.60841083555,0,1
I,-22.207140013206,-245.19925387818,1,1
I,-26.609557909709,-190.82344911565,1,1
I,-0.089495497331715,-245.22430358884,1,0
H,32.800974730775,87.978216050648,0,0
H,41.611406125413,2.6596891757379,0,0
F,15.494091222758,15.458067784966,1,0
F,13.732289235914,14.91525472027,1,1
I,-10.070069130077,-71.676582062466,1,0
H,21.84057077013,124.52971514572,0,1
G,-35.050428260141,588.04564664329,1,0
I,-30.185771286108,-178.10637779818,1,0
H,27.008396686059,69.536096244369,0,0
G,-44.552412090149,580.20357225891,0,0
H,39.356333788185,16.94752185603,0,1
G,-20.579612865383,483.12486487819,1,0
G,-32.981433222993,599.90751272249,1,1
H,25.952461387474,238.93575004485,0,1
I,6.7721637439784,-88.540662456556,0,0
G,-32.968618671395,562.08009174377,1,0
G,-48.267509088045,488.42003564137,1,0
H,38.499247906031,121.91541536847,0,0
F,20.821858355227,17.032072501805,1,1
I,-24.530301707578,-243.62332357076,1,1
F,29.792739178889,18.230415801629,1,1
H,-15.377954692756,226.98732542619,0,1
H,12.732637865344,132.57791779823,0,0
F,19.661738256766,16.273752761391,1,0
H,55.510369891073,17.895069446832,0,0
G,-31.299351630406,436.77075472836,1,1
I,-12.468071703551,-141.02117786045,1,0
H,35.77481789923,25.430789913251,0,0
G,-29.213505267265,473.26631571411,1,1
G,-26.615574436549,525.42230464631,1,0
I,-33.70100793182,-340.42399924827,1,0
G,-13.65712415737,381.53339383403,1,0
I,-7.1207498033162,42.188916103071,1,0
G,-28.091162031093,509.51250804007,1,1
G,-20.969593403381,411.72471560944,1,0
I,4.1642928827388,-20.962597540097,1,0
H,-10.563256478199,134.55187298337,0,0
F,60.600363103021,22.186985625464,1,0
H,-9.1010168367536,329.79280527811,0,0
G,19.780520549407,391.57819167458,1,1
H,27.389886495373,122.74479580845,0,1
H,-57.820607944308,430.83318892486,0,0
F,18.876996379754,15.47246954763,1,1
G,-17.204645820523,457.46640982128,1,0
G,-34.720409580376,724.37937684282,1,0
G,-22.732336208565,417.01685645898,1,0
H,36.023930106789,86.935632996231,0,0
G,-3.1594830733535,411.23445055179,1,0
F,11.164130084759,14.285950083791,1,1
H,32.738570968499,132.87480283988,0,0
H,2.1739397645807,250.12045367394,0,1
G,-15.711735061701,398.18566029015,1,1
I,-12.245881017878,-226.24597359181,1,0
G,-8.2991614599243,341.38962788712,0,1
I,-4.2476870423405,-291.24082653003,1,0
H,45.117391286938,62.92401062228,0,1
I,-15.355369540097,-185.93816134983,1,0
H,10.270970439665,128.62085575127,0,0
I,-4.0801731874608,-65.503479321256,1,0
G,21.537791669154,269.60776597849,1,0
I,5.7642176974398,22.576185007848,0,1
H,26.442525687368,26.816345170055,0,1
F,32.18958627162,18.357713395877,1,1
F,16.459788627205,15.663456631837,0,1
I,2.373347992717,-38.794812794214,1,1
F,13.413166748087,15.307208692635,1,0
F,10.081432029643,14.416355568042,1,0
G,-39.314199903661,686.12664931134,1,1
G,-28.166000220536,418.90715191556,1,1
G,-13.062745705742,230.13429421612,1,0
F,77.459093518303,24.505945911514,1,1
I,-7.6658282804609,-131.08152911397,1,1
G,-24.773994399595,505.3800911067,1,1
F,19.095125599343,15.573962053441,1,1
I,-14.216650845118,-130.72882646263,1,1
I,4.7178097403226,-75.144822239478,1,1
F,21.601992342436,17.042375136519,1,1
H,63.460500464058,37.428159138387,0,0
H,43.423455424338,123.26947486227,0,1
H,-1.8779148589251,249.52874457023,0,0
I,-2.4050307829888,-163.46170771283,1,0
H,56.000323105604,29.005990965295,0,1
I,-5.0114548159817,-279.84869164408,1,1
H,17.364631407133,295.7044766679,0,1
H,1.8556480197495,232.74362159229,0,0
H,19.51259984519,203.04507404195,0,0
G,-26.52015531553,538.7142723043,1,1
G,-23.112138716556,428.49648658768,1,1
G,-29.402954277304,452.01570358268,1,0
G,4.3483434805406,334.8401585025,1,0
F,14.717340818009,15.601188244011,1,1
H,67.12166756956,80.597391873411,0,0
G,-18.772050028561,451.68449880541,1,1
F,2.7424583773792,12.839560120547,1,1
F,6.3545318694573,13.325025315781,1,0
G,-7.8924995883799,499.45669022503,1,0
H,50.943034039784,3.4570905838427,0,1
H,42.099516613921,31.829260387844,0,0
F,3.9751912308741,12.761461609539,1,0
F,64.427280633909,23.200650560059,1,1
H,13.015289290815,233.86181555822,0,1
G,-38.924514153471,548.32678857787,1,1
H,-7.8838599859196,351.26503727039,0,0
G,8.5902282430745,401.31895935364,1,1
G,-17.398299455363,326.74139975372,0,0
I,-2.6257557364301,-36.654309209741,1,0
H,-19.448262031864,264.9347274983,0,1
G,-11.111796060629,416.01424517995,1,1
H,52.800519601815,148.0654622787,0,1
H,16.496809420407,57.98464256664,0,0
F,21.585059430257,16.254262623757,1,1
I,15.569996970971,-91.126975567605,0,0
G,-3.0870529245991,262.91739302963,1,1
I,-5.8177288746544,-82.489543787432,1,0
F,3.245993467628,12.907216127522,1,1
I,-7.7086213942192,-69.567852024719,0,1
F,14.015136281035,14.974135661497,1,0
G,15.484426874893,275.25703744882,1,1
I,-2.3736135099892,-88.82630539724,1,0
F,24.362054406834,17.295255088963,1,0
G,-1.5989750086325,468.08087244215,1,1
I,-9.7777800237656,-89.75072359189,1,1
H,13.001329401509,70.67275195181,0,0
F,61.363120516466,22.572501609376,1,0
G,-3.0406194855648,428.34714486792,1,0
H,4.7264757327393,79.031067864984,0,1
I,-11.982062191228,-101.19190154466,1,0
I,-14.804109208195,-192.33376584404,1,0
G,-38.470932556536,626.74642701249,1,1
G,-8.6939763509175,432.93963371587,1,0
I,-4.6723708629945,55.434900626277,1,0
G,-42.470051022,365.25359267986,1,0
G,-6.8574498942389,292.79937242893,0,0
I,-29.948652168246,-271.27621170286,1,0
H,45.304362888124,93.999034042004,0,0
H,26.270265766545,239.28149045272,0,0
G,-22.227163960332,461.62360494613,1,1
H,-12.375655157201,230.03514922924,0,0
F,20.23709675215,16.316475285407,1,0
G,-5.6682556074431,274.69062331025,1,1
H,2.0781151890187,308.9445281727,0,1
I,-19.687793219782,-63.484555968775,1,0
F,67.492275855268,23.359145202976,1,1
G,-10.629910881924,425.12570757797,1,1
F,19.352465151508,16.13182596885,1,0
H,15.964433737548,343.30073009445,0,0
H,-34.945093050574,404.11365330271,0,0
G,-9.4670765737384,369.42082006131,1,1
I,-13.532175484361,-222.15179886397,1,0
G,-9.5229674812979,378.4176290135,1,1
I,-13.67280039502,-249.72107188484,1,0
I,14.614280261851,-23.670760720815,1,0
F,19.012163777376,16.258912800589,1,0
F,11.625382245344,14.197762839447,1,0
G,23.718299106098,294.3556768528,1,0
H,21.833483048637,348.41546013645,0,0
H,62.454847983296,138.38503457577,0,0
I,-15.611003449471,-315.44201087553,0,0
I,-0.82356014187613,-88.300566017768,1,0
G,-62.714421297756,795.2067629817,1,1
G,8.4957137170693,519.87964998133,1,1
G,-30.561158594005,672.91678663991,1,0
I,-19.680935755689,-253.6544411395,1,0
H,24.211736291746,174.54359447004,0,0
H,57.188214864669,92.292776314212,0,0
I,12.088030417956,108.45224696791,0,0
I,5.1426928714582,-152.69390956345,1,0
H,63.320946094264,8.1620929898518,0,0
F,5.3868552052355,13.246348740302,1,0
F,73.198099158331,24.171346405794,1,0
F,1.2888125941571,12.44599342399,1,0
H,37.226454735839,173.71837886829,0,1
F,11.780674182708,13.980437335643,1,0
I,-8.4934252414356,-157.86908438144,1,0
H,40.345721230072,45.903120514426,0,0
I,-4.2234592629706,-18.459182935981,1,1
H,-28.856330004454,406.30173483645,0,1
F,8.7414891825716,13.878701244603,1,1
F,6.1045489032308,13.097822492264,1,1
F,0.084085212128283,11.845382405004,1,0
F,9.2582838047567,13.815338712317,1,1
I,3.2296195785653,-150.25383821607,1,0
F,46.875398675387,20.48302123529,1,1
H,11.809446172234,161.59639039198,0,1
H,-18.630146126556,334.95963842047,0,1
F,11.514725480934,14.537527361227,1,0
G,-8.8353181303643,415.27291580954,1,0
I,-2.2128580842227,-129.952966216,0,0
I,-3.4595986122543,-145.60047315694,1,0
F,16.634345890318,15.33874510177,0,0
I,-37.504836174895,-276.41584227999,1,0
H,26.682193410901,125.91167641008,0,0
F,40.931609898308,19.622385440596,1,1
H,-27.314569421259,266.90052990611,0,0
G,-26.163234966883,529.29235687493,1,1
H,24.66568364234,162.6525304409,0,1
G,-47.097195969008,645.1760538794,1,0
F,52.832030068539,21.168997879977,1,1
G,-27.604186182657,548.47209414815,1,0
H,40.438149694092,168.3194272487,0,0
G,-13.823317178908,384.89143593604,1,0
I,-12.429429760868,-161.238438225,1,1
H,40.350998460013,74.207774160061,0,0
G,-39.747618877677,510.63529323257,1,1
I,-15.964730659949,-23.087598502211,1,0
G,-5.6433472906441,292.22350368985,1,1
I,-20.802689143365,-67.713818371163,0,1
I,-21.768811370604,-191.74304488476,1,0
G,-28.860408131434,531.92022893528,1,0
H,43.328067965493,108.82772672075,0,0
I,-18.416402643275,-318.35706028825,1,0
F,23.825493303046,16.731346849761,1,0
I,19.681092423704,132.58782466528,0,0
H,6.7827226099478,127.48135705501,0,0
G,-36.636174441146,578.0980600799,1,0
F,13.085030013269,14.303947748616,1,1
H,29.04287102122,53.271079739682,0,1
I,13.646633986685,-45.706366547247,1,1
G,-0.97288350852806,292.6411461251,1,1
I,9.2336750925675,-44.472795672935,1,0
I,7.0498571181902,13.706137590905,0,1
H,35.284430673944,279.66009165936,0,1
I,-6.0981358564916,-102.40312637314,1,0
H,-37.775245614245,322.9815250337,0,1
G,-28.351222157176,589.11935126368,1,1
G,-23.73519565013,414.86043983272,1,1
G,-27.20721181352,547.69196923482,1,1
F,33.123118282819,18.710660857382,1,1
I,-11.085279705043,-152.43561955189,1,0
I,-11.005151543769,-20.862326778873,1,0
H,-17.038736665639,280.16060475314,0,1
H,21.330930639212,197.76986657026,0,1
G,8.0382298766813,287.42966783719,1,0
H,26.696399103243,195.87920381915,0,1
I,-7.9140275702411,-239.69297369369,1,0
H,38.3572582064,12.521469018199,0,1
I,-8.2803989990057,-220.16186914042,1,0
H,1.2383617429241,217.86357428453,0,0
G,-24.153287553765,468.3105188563,1,0
I,-1.0813000379509,71.110905168164,1,0
G,-52.207262832302,716.65392023262,1,1
H,21.044295683989,98.47491157403,0,0
F,43.585422620916,19.952493811871,1,0
I,-31.208577564083,-270.68421277715,1,0
G,-16.001470061951,345.44948194849,1,1
I,-2.5655985994104,-141.61761705094,1,0
H,27.774028565629,211.776822111,0,1
I,2.4631849403787,29.812363161618,1,0
I,-19.922312779782,-195.83496764108,1,1
I,-3.006720243025,-175.70469525256,1,1
G,-5.5805167456067,307.68183602518,1,1
H,-18.171231763983,329.97445975755,0,0
I,18.077723227943,-90.819770156788,0,0
I,-5.2539851731872,-86.962131671124,0,0
F,61.779952186989,22.920250927562,1,1
F,6.9227282595461,13.232049538524,1,1
I,-17.033987970107,-57.344503377259,1,0
G,-22.37391625921,344.31798471758,1,1
I,-7.3581578789084,12.436236212233,0,0
H,-7.2472627760131,351.89808898647,0,1
F,29.760663699247,17.965694530672,1,1
I,-7.5552877916746,-255.0191225051,1,0
I,-0.69923089710028,-49.238156412373,1,0
G,-48.169546260112,559.12963288237,1,1
F,38.389471909213,19.57007020462,1,0
H,44.76007977536,13.257427564942,0,1
F,86.700412214128,25.895394833276,1,0
H,66.38546381769,30.250542733469,0,1
I,-10.352303702083,-139.17949515729,1,0
I,-18.045385645258,-156.31143775783,1,0
F,28.095989390321,17.667312473846,1,0
F,8.2328006449308,13.560264285445,1,0
H,12.101650749846,279.746031972,0,1
G,-32.862081774446,519.57770355399,1,0
G,-30.908904416444,451.16630632205,1,0
F,2.6651091280696,12.639770773266,1,1
F,23.894736233118,17.430166041154,1,1
F,32.247420999337,18.210453893232,1,0
F,28.556878454311,17.75106699441,1,1
F,27.973879684682,18.256351502273,1,1
I,-14.124669203127,-52.078016227148,1,1
H,33.462734233803,37.2475920032,0,0
G,-52.010910288901,685.37761054904,1,0
I,-26.901447026013,-78.322492421755,0,1
G,-15.30041244966,194.04347815413,1,1
G,-71.011337689129,798.98432894842006,1,0
F,11.209160764333,14.264121250615,1,1
I,-4.8147315708058,-67.786830125277,0,1
H,5.3190641115974,151.92047561748,0,1
G,-4.0488630780246,446.31778876731,1,0
G,1.5058412540266,303.18282858756,1,0
H,-24.025089415733,371.37070002238,0,0
F,33.554775163324,18.951471842466,1,1
H,-34.502489533044,561.84996193966,0,1
F,40.47349221002,19.747212233723,1,0
F,31.618592989453,18.160704132128,1,1
H,11.868186089149,240.93687095583,0,0
I,-3.6871629025262,-114.67424875995,1,0
I,-5.2984809811686,-361.1371916128,0,1
G,-2.8068813703986,566.41346444814,1,0
G,7.7173386196221,407.95154061678,1,1
F,51.839317089803,21.154860615037,1,0
F,44.938824315993,20.30209418771,1,0
H,60.056995155316,128.43993131232,0,1
H,26.331092727059,187.88965970878,0,1
F,0.9814683324571,12.082713437389,1,1
H,-8.7878914255593,207.65291738354,0,1
I,-1.2713680743572,23.865068096605,1,0
G,-32.087159520056,609.55724772837,0,0
F,54.893339617594,22.049129857214,1,1
F,4.3883386824226,13.368065832948,1,1
I,-2.1331402003454,-120.85722269717,1,0
H,12.540153143248,313.33643473235003,0,1
H,29.53918998341,28.652938227008,0,1
H,4.2984633437816004,284.00081552239,0,1
G,-0.036894256731912,403.21770824782,1,0
G,-22.946202611526,409.88177112578,1,0
I,-0.62038950325008,-112.58950475072,1,1
F,7.0005738199691,13.761996000782,1,1
F,2.774305383104,13.092652469475,1,0
H,14.327074422653,229.53028810328,0,1
I,1.1949125436111,-99.14312747081,1,1
I,4.020102696037,-148.28774441978,1,0
G,-21.090346357827,353.46607968466,1,0
H,24.407323125939,6.8518633050155,0,1
G,-10.238185575808,260.14027306956,1,1
F,21.585582131327,16.239027815078,1,1
F,34.121902968791,18.989694742736,1,1
H,22.913235853851,8.7105799679228,0,1
I,-22.084723881951,-36.33294627831,1,0
I,-11.686844012089,-155.95050488969,1,0
H,12.908652555155,243.13376662141,0,0
F,10.105454556693,14.972927147459,1,1
I,-3.91479904806,-90.360132900234,1,1
F,6.8555053346118,13.780055041088,1,1
F,27.481076949034,17.069444745101,1,0
H,21.979060335541,253.95471997883,0,0
I,10.977753135365,178.68799300244,1,1
I,12.796789180393,61.441328222603,1,0
F,14.335940454312,15.31359196781,1,0
G,3.9093710914764,345.34787185879,1,0
H,13.229353445223,266.7838539238,0,0
H,-22.994850419459,285.02996553203,0,0
H,65.466525251729,62.056668688104,0,1
G,-44.522967110632,459.37866489793,1,0
H,18.424979047116,118.90569219361,0,1
H,48.16735427555,135.71340066973,0,0
F,3.6655420780487,12.969030481869,1,0
H,24.021715190737,128.76280051179,0,0
F,25.929743943703,17.151151805691,1,0
F,17.846748473051,15.565962280174,1,0
I,10.048260747012,174.38271503634,0,1
I,-5.8484882073703,-72.740356602119,1,0
G,-45.677126406076,619.33281863357,1,1
G,-42.953931544886,449.50665464974,1,1
I,-9.3593260917623,-124.32659236357,1,0
I,2.1053872597895,-184.90306236451,1,1
G,21.895795783911,275.08529728189,1,1
F,32.06973164625,18.324013344239,1,0
F,6.8230435107011,12.921472286113,1,0
H,-17.213446649356,437.62861090276,0,1
I,10.40050760163,-9.7983015374272,1,0
I,6.6208230003812,-29.528824544292,0,1
G,-7.9440961410031,414.28924731784,1,1
H,11.593689674322,268.81021119366,0,1
I,-22.353959664402,-214.25969520316,1,1
H,-13.591772726547,306.73547921876,0,0
H,4.3336401052464,182.47529020136,0,0
F,9.2629750535185,13.594043341194,1,1
F,12.898103167721,14.949789147664,1,0
G,-11.456449492116,415.8169819316,1,0
G,1.3340095641715,402.38361896266,1,1
H,-10.921150019821,286.21897078269,0,1
G,-24.253089003383,432.27146315541,1,1
H,34.43697142016,83.809704145794,0,1
F,20.267750281034,16.298719870844,1,0
I,-18.76846883994,-117.66308792572,1,1
F,34.863075092837,18.875404589837,1,1
I,-7.7990049928422,-53.283471629621,1,0
F,1.1235983796062,11.771725835273,1,1
F,4.2746489151729,12.939206940998,1,0
F,3.2710737349796,13.128104187623,1,1
F,6.5579371268665,13.701631518033,1,0
I,-7.8804679330813,-227.2592884634,1,0
H,13.680290674176,125.31551993932,0,0
I,-7.4554690534507,74.204523385598,1,0
G,-28.720492951907,539.96858985488,1,1
G,-11.406170616581,412.33343167945,1,1
G,-44.571987579377,544.84719731326,1,1
I,3.2746072645647,-67.355745935513,1,0
F,28.329707767037,17.562000080741,1,0
I,1.3061927409406,-14.427888599424,1,0
H,-15.451674645046,290.44234584432,0,1
I,-29.043717023937,-359.79071424519,1,0
I,-5.9149325596704,-16.386391882033,1,1
G,-9.7397872888203,446.74451974674,1,1
F,59.689034628537,22.445165513249002,1,1
F,26.411038207082,17.128898310203,1,1
H,61.885563587717,139.51699817577,0,0
F,2.603678111268,12.6434665608,1,0
H,-37.997089174109,322.28954042461,0,0
G,-26.346026821223,427.17489146636,1,1
G,-0.80204740762807,352.87717059063,1,0
H,29.305253810857,160.75828148134,0,1
H,13.999381582718,276.00563542405,0,0
G,-26.18619085531,317.0717368103,1,0
F,66.596610693539,23.423141851048,1,1
I,-2.1136504035041,-291.32603049061,0,1
I,-16.708459711498,-299.47309459721,0,1
F,2.3198980690538,12.690918729129,1,1
G,-18.50254712836,334.28413215246,1,1
H,57.792800732792,18.976193334896,0,1
G,-52.592628705126,861.87575478567,1,1
H,-2.7011764229747,236.0177052864,0,1
G,-3.2305238615864,292.74313721608,1,1
G,-22.218968111658,279.16737297139,1,1
F,6.542805528521,12.900903228034,1,1
G,12.551413834352,391.39424768947,1,1
G,-45.176453109913,691.32337161029,1,1
H,52.764021645656,200.36283563141,0,1
F,28.634721772109,18.009211621723,1,0
F,2.1565904469027,11.88310681806,1,0
I,-22.637559810485,-361.42503426104,1,0
F,19.964826750553,16.150915824303,1,1
G,-27.491660639873,504.09445974794,1,1
H,35.95697378924,160.49438852328,0,0
G,-29.685611542634,414.54335201557,1,0
I,-11.003150537612,-280.03536769191,0,1
G,-12.837760241627,300.88924055169,1,1
H,5.8871876475807,228.17990786823,0,0
F,5.3518051576576,13.205205539763,1,0
G,-11.508378296862,326.75613033108,1,1
H,33.735824215569,85.923413430771,0,0
F,10.623410858504,14.624217213267,1,1
F,6.1894445718217,13.286092378707,1,0
G,-41.752973303084,517.80906232577,1,1
F,10.149182541365,14.644950543761,1,0
F,10.763261495514,14.418789739201,1,1
F,4.0080148866437,13.22826021657,1,1
I,2.4535375598136002,-18.108893974735,1,1
F,23.84273840014,16.990875741785,1,1
H,-21.573422387044,347.45048853217,0,1
I,-11.532716660077,-7.4946050641567,1,1
G,0.11917407164312,401.49413195648,1,1
I,-5.9051145403204,-250.44202250356,1,0
I,6.0689725042642,118.06707516409,1,0
I,4.2464805223264,-91.93658913669,1,0
I,-3.1752288789373,-212.78927496112,1,1
G,-26.324211120291,469.45586425879,1,0
I,-10.560252506081,-281.92885668107,1,0
G,-23.826501151,509.34906651608,1,0
I,1.2663246766973,-45.23723525239,1,0
G,-5.775078584801,348.41248159828,1,1
H,40.956402343678,195.19349738219,0,0
F,57.945879287993,22.052703102967,1,1
H,-34.104419753935,495.60928887902,0,1
H,41.372903960931,16.782912721756,0,1
F,45.028535268748,20.418554196216,1,0
F,22.325711343589,16.506530627428,1,1
I,-11.045084215722,-274.77729008104,1,0
H,24.06344904055,155.8277528532,0,0
G,-17.324190834688,446.0375840571,1,0
H,24.818472092421,79.227560037853,0,1
F,20.619748517228,16.599364683338,1,1
F,13.238055392745,14.668424399085,1,0
I,-4.9674021983367,-11.998345246538,0,1
F,12.45772152881,14.806438914624,1,1
G,-30.680722318907,323.07587909516,1,0
F,7.4250905352761,13.650939883712,1,1
G,-31.048815815267,540.77335098468,1,0
H,45.932140114686,80.416280184601,0,0
I,-8.8207836886033,-48.741462085741,1,0
G,-3.6248954570037,289.72995068539,1,0
F,7.3366996354129,12.911836951865,1,0
G,-15.581416797629,457.09234280516,1,0
I,-24.787663384242,-235.69165341355,1,1
I,-27.479419879839,-240.14249940968,1,0
F,12.080403589681,14.295735857146,1,0
F,23.341614496588,16.687335913877,1,1
I,13.957287708743,7.6077096628061,0,0
H,-65.490269191326007,605.81670418885,0,0
I,-6.9684258010091,-45.558601059745,0,0
F,1.198695052042,12.192997529122,1,1
G,-37.513502493274,566.0175742372,1,1
F,5.9601785223746,13.342106533321,1,1
G,9.5943502469893,395.75100836286,1,0
G,4.6714469528158,438.58929140567,1,0
G,-44.631971404251,547.90173896537,0,1
G,-39.234183145796,636.14170760482,1,1
F,16.006383328702,15.966723586447,1,1
G,-17.826601883781,221.7043289634,1,1
I,7.2142633265882,77.07038788361,1,0
F,21.893723636816,16.523165099258,1,1
I,-9.5820619643582,-123.59342049788,1,1
I,-11.569041151818,-228.02766478063,1,1
H,45.676556880901,48.287934044976,0,1
I,-21.648899137345,-171.67818311959,1,0
G,-5.7609867228945,471.77414452414,1,1
G,-61.516499710975,968.6844185431,1,0
I,-16.43313084982,-208.42736488042,0,1
F,56.961953607836,22.073356550068,1,1
H,24.588826224016,245.03110833747,0,0
F,28.055557421434,17.740301118791,1,0
G,4.799255225714,414.14835320653,1,1
H,-6.5154307314732,402.49570432096,0,0
H,65.306081675136,97.297561478008,0,1
H,88.881354571731,266.84848275494,0,1
G,-1.4314725247358,410.90222380771,1,0
G,7.2054651967275,310.0562453517,1,1
F,0.62658754113436,12.175358980489,1,0
G,-17.397374778705,466.55506788919,1,0
F,5.2671615664229,13.250558704001,1,1
H,3.95431172054,31.365320380947,0,0
H,38.829299723184,76.235202641802,0,1
I,17.104070145685,59.019089545598,1,0
H,66.838301367982,11.685800046979,0,0
F,0.71657394185502,12.463058495365,1,1
I,-8.6305406380587,18.914130767302,1,0
H,12.530004065265,28.08756629987,0,0
F,1.414179755102,12.332906782815,1,0
F,6.3096981888217,13.114161628617,1,0
F,14.69423949192,15.358120017786,1,0
F,46.154323520211,20.500633021393,1,1
I,-15.303638646521,-248.13966162696,1,0
G,30.930805135486,235.78451707903,1,1
G,-28.799169177096,414.26124604617,1,1
G,19.373644238046,381.49332740553,1,0
G,15.794087620356,464.75941380847,1,1
F,19.471929182053,16.069151830549,1,1
H,-44.948933930112,494.15736150702,0,1
H,20.253530612799,337.73134724178,0,1
H,28.679503574818,177.62710376392,0,1
I,-22.296041322544,-314.57636837409,1,1
F,17.579986914797,16.30579314842,1,0
H,36.121173971389,156.2892231258,0,0
I,-9.9993947553446,-58.183770236645,1,0
H,23.444904903623,157.17503830519,0,1
G,7.2390316898185,432.32523015483,1,1
G,-13.702902677796,625.32179591633,1,1
G,-24.818679739637,508.65204986774,1,0
H,0.31844863450083,303.57794076417,0,1
I,-13.575596894406,-231.63282723149,1,0
G,-50.119951569531,665.20587904202,1,0
I,-22.308979035965,-57.017990932343,1,0
H,0.51800194267092,321.4568449829,0,0
